date,CSI300_Close,CSI1000_Close,LCVI_Close,SCGI_Close,WASI_Close,CSI300_PB,CSI1000_PB,LCVI_PB,SCGI_PB,WASI_PB
2013/9/25,2429.03,4447.107,3746.37,3942.653,2397.6218,1.4137,,1.1377,3.5783,1.6927
2013/9/26,2384.443,4378.19,3661.513,3865.087,2352.0298,1.3915,,1.119,3.5009,1.6637
2013/9/27,2394.971,4393.742,3676.464,3910.167,2361.2407,1.396,,1.1207,3.5425,1.6679
2013/9/30,2409.037,4470.446,3684.054,3995.909,2385.7764,1.402,,1.1227,3.627,1.6815
2013/10/8,2441.811,4542.308,3724.284,4044.531,2421.8874,1.4155,,1.1305,3.6786,1.7018
2013/10/9,2453.583,4612.126,3741.894,4086.819,2443.9107,1.4203,,1.1331,3.7097,1.7133
2013/10/10,2429.317,4567.573,3686.797,4016.592,2421.6696,1.4075,,1.1212,3.6489,1.6981
2013/10/11,2468.508,4613.577,3761.792,4048.585,2459.191,1.4284,,1.139,3.6788,1.7234
2013/10/14,2472.542,4665.909,3750.404,4089.162,2473.714,1.4311,,1.1377,3.713,1.7321
2013/10/15,2467.517,4662.765,3725.402,4109.777,2471.0884,1.4247,,1.1295,3.7223,1.7269
2013/10/16,2421.371,4518.722,3670.583,3991.067,2411.0938,1.4053,,1.1202,3.6147,1.6929
2013/10/17,2413.33,4517.771,3654.533,3975.94,2405.4876,1.4033,,1.1188,3.5974,1.6907
2013/10/18,2426.054,4549.987,3672.021,4009.245,2419.2661,1.407,,1.1202,3.634,1.6971
2013/10/21,2471.322,4673.762,3718.368,4117.808,2473.2336,1.427,,1.1311,3.7357,1.7284
2013/10/22,2445.891,4621.387,3676.034,4042.747,2446.0026,1.4149,,1.1225,3.6608,1.7115
2013/10/23,2418.491,4504.004,3674.578,3941.715,2401.3803,1.4017,,1.1181,3.5642,1.6855
2013/10/24,2400.511,4469.644,3656.671,3905.81,2383.3206,1.3886,,1.1092,3.5217,1.6711
2013/10/25,2368.559,4388.614,3649.116,3820.78,2344.9795,1.3704,,1.1017,3.3902,1.6441
2013/10/28,2365.954,4384.385,3656.238,3796.087,2342.1083,1.3612,,1.0952,3.3564,1.6334
2013/10/29,2372.053,4269.656,3723.866,3712.086,2315.1762,1.3654,,1.1087,3.283,1.6201
2013/10/30,2407.471,4335.587,3781.784,3753.547,2351.42,1.3727,,1.1128,3.3027,1.6316
2013/10/31,2373.718,4270.97,3734.23,3687.711,2318.8737,1.3391,,1.0857,3.2213,1.5947
2013/11/1,2384.96,4240.214,3769.729,3663.82,2319.5475,1.3466,,1.0932,3.2119,1.5977
2013/11/4,2380.454,4267.367,3751.8,3669.941,2324.36,1.3444,,1.0907,3.2115,1.5995
2013/11/5,2383.769,4340.386,3734.882,3737.177,2342.6119,1.3459,,1.0891,3.2732,1.6092
2013/11/6,2353.568,4303.902,3682.246,3684,2316.9745,1.3342,,1.0816,3.208,1.5949
2013/11/7,2340.552,4246.212,3686.557,3640.064,2294.8829,1.3311,,1.0841,3.1653,1.5847
2013/11/8,2307.945,4186.175,3649.949,3602.408,2261.9285,1.3181,,1.0772,3.141,1.5671
2013/11/11,2315.889,4213.14,3651.798,3611.782,2272.2524,1.322,,1.0779,3.1526,1.5728
2013/11/12,2340,4248.373,3693.164,3647.32,2295.8382,1.3318,,1.0841,3.1754,1.5857
2013/11/13,2288.116,4173.496,3595.853,3586.799,2248.7408,1.3073,,1.0644,3.1146,1.5571
2013/11/14,2304.501,4242.907,3593.901,3646.309,2273.7583,1.3133,,1.0647,3.1695,1.5703
2013/11/15,2350.734,4324.288,3656.415,3713.498,2320.4968,1.333,,1.0764,3.2274,1.5965
2013/11/18,2428.903,4421.24,3804.036,3792.014,2388.0341,1.3709,,1.1046,3.305,1.6386
2013/11/19,2412.163,4446.485,3771.358,3816.123,2384.0799,1.3654,,1.1001,3.3284,1.6369
2013/11/20,2424.85,4486.609,3786.662,3846.591,2401.5114,1.3722,,1.1049,3.3534,1.6471
2013/11/21,2409.989,4478.388,3760.867,3835.812,2390.2674,1.3709,,1.109,3.3355,1.6446
2013/11/22,2397.962,4467.83,3748.172,3827.519,2378.9506,1.3679,,1.1078,3.33,1.6395
2013/11/25,2388.629,4473.542,3729.692,3814.935,2374.629,1.3592,,1.0982,3.3339,1.6333
2013/11/26,2387.416,4490.507,3724.494,3804.463,2377.4093,1.3554,,1.0929,3.336,1.6326
2013/11/27,2414.481,4559.449,3750.305,3873.418,2407.2912,1.3663,,1.0975,3.391,1.6486
2013/11/28,2439.53,4587.694,3783.233,3907.603,2429.3073,1.3785,,1.106,3.417,1.6625
2013/11/29,2438.944,4643.3,3779.833,3935.015,2440.4994,1.3763,,1.1035,3.4371,1.667
2013/12/2,2418.788,4354.57,3817.145,3721.73,2365.4345,1.3818,,1.1236,3.2593,1.638
2013/12/3,2442.784,4427.706,3826.104,3776.302,2399.0027,1.3877,,1.1206,3.3014,1.6526
2013/12/4,2475.135,4465.706,3875.733,3810.642,2432.0318,1.4006,,1.1293,3.3267,1.6716
2013/12/5,2468.197,4436.968,3857.753,3782.742,2423.7281,1.3961,,1.1247,3.3017,1.6663
2013/12/6,2452.287,4430.064,3831.951,3791.821,2412.1374,1.391,,1.1215,3.3173,1.6606
2013/12/9,2450.872,4494.502,3821.436,3848.036,2424.1307,1.3894,,1.1177,3.3655,1.6658
2013/12/10,2453.322,4491.967,3836.674,3832.884,2426.4633,1.3881,,1.1176,3.3496,1.6657
2013/12/11,2412.763,4465.052,3763.499,3817.639,2394.6219,1.3662,,1.1003,3.3332,1.6434
2013/12/12,2410.015,4507.545,3749.256,3855.811,2400.9593,1.3642,,1.0977,3.3644,1.646
2013/12/13,2406.639,4520.793,3741.389,3847.759,2403.7957,1.3586,,1.0906,3.3634,1.6439
2013/12/16,2367.923,4460.131,3696.431,3802.264,2366.6506,1.3694,,1.0779,3.3163,1.6199
2013/12/17,2356.376,4433.701,3678.378,3774.942,2353.2907,1.3632,,1.0735,3.2771,1.6115
2013/12/18,2357.226,4429.139,3685.425,3752.844,2351.9716,1.3616,,1.0725,3.2516,1.6091
2013/12/19,2332.41,4393.517,3642.984,3719.584,2329.1738,1.3502,,1.0644,3.2203,1.5972
2013/12/20,2278.136,4348.799,3542.029,3682.544,2287.2174,1.316,,1.0359,3.158,1.5638
2013/12/23,2284.602,4334.171,3553.486,3663.955,2287.0727,1.3254,,1.0456,3.1591,1.5692
2013/12/24,2288.248,4379.273,3555.391,3703.738,2298.8668,1.3264,,1.0443,3.2032,1.575
2013/12/25,2305.11,4454.295,3567.327,3752.685,2324.0864,1.3342,,1.0475,3.2443,1.5894
2013/12/26,2265.334,4375.155,3508.817,3679.066,2283.058,1.3137,,1.0332,3.1703,1.5633
2013/12/27,2303.478,4455.351,3568.713,3739.937,2322.4409,1.3316,,1.0451,3.2213,1.5864
2013/12/30,2299.458,4487.489,3561.289,3748.08,2326.2586,1.326,,1.0398,3.2231,1.5851
2013/12/31,2330.026,4482.861,3623.584,3763.793,2344.197,1.34,,1.051,3.2356,1.5966
2014/1/2,2321.978,4539.5,3591.771,3814.41,2350.4008,1.3349,,1.0516,3.4682,1.5978
2014/1/3,2290.779,4531.747,3527.4,3797.341,2328.8088,1.319,,1.0381,3.4612,1.5831
2014/1/6,2238.637,4411.27,3467.51,3705.224,2270.512,1.2984,,1.0289,3.3735,1.5518
2014/1/7,2238.001,4458.557,3456.236,3746.237,2279.1594,1.2958,,1.0247,3.4147,1.5541
2014/1/8,2241.911,4504.673,3464.162,3791.695,2289.1021,1.2939,,1.0222,3.4594,1.5567
2014/1/9,2222.221,4431.8,3446.089,3749.002,2261.7393,1.2842,,1.0164,3.4222,1.5403
2014/1/10,2204.851,4354.844,3440.399,3666.829,2233.5439,1.2766,,1.0144,3.3493,1.5253
2014/1/13,2193.679,4346.713,3431.37,3665.247,2225.104,1.276,,1.0173,3.3519,1.5235
2014/1/14,2212.846,4447.699,3448.405,3749.088,2257.0748,1.2843,,1.0208,3.4273,1.5406
2014/1/15,2208.941,4494.095,3425.554,3783.679,2264.3103,1.2801,,1.0143,3.4606,1.5418
2014/1/16,2211.844,4485.269,3430.137,3775.389,2265.7354,1.2789,,1.0117,3.4476,1.5409
2014/1/17,2178.488,4445.2,3390.444,3727.242,2237.6606,1.2679,,1.0074,3.4079,1.5281
2014/1/20,2165.993,4415.096,3376.777,3698.035,2222.3265,1.2584,,1.001,3.3785,1.5161
2014/1/21,2187.41,4486.869,3404.771,3762.257,2252.0037,1.2673,,1.0058,3.4405,1.533
2014/1/22,2243.796,4584.079,3476.308,3841.044,2308.3399,1.2931,,1.0207,3.5125,1.5658
2014/1/23,2231.889,4627.341,3438.754,3871.327,2312.1356,1.2842,,1.0104,3.5416,1.5649
2014/1/24,2245.678,4695.287,3443.737,3943.461,2335.9412,1.2896,,1.0122,3.6028,1.5773
2014/1/27,2215.919,4682.053,3390.446,3934.579,2317.7889,1.2729,,1.0002,3.5924,1.5638
2014/1/28,2219.855,4667.734,3417.757,3909.109,2317.2876,1.2768,,1.0062,3.5589,1.5657
2014/1/29,2227.781,4730.86,3434.59,3962.796,2334.6716,1.2819,,1.0121,3.6038,1.5764
2014/1/30,2202.45,4714.679,3400.402,3942.172,2316.1153,1.2693,,1.0038,3.5839,1.5637
2014/2/7,2212.483,4818.246,3390.672,4022.105,2344.8217,1.2717,,1.0015,3.655,1.577
2014/2/10,2267.534,4943.378,3445.341,4124.874,2406.7256,1.2962,,1.0132,3.7462,1.6117
2014/2/11,2285.562,4941.808,3495.507,4118.641,2417.1975,1.3082,,1.026,3.7302,1.6237
2014/2/12,2291.246,5005.026,3498.471,4169.446,2435.7584,1.309,,1.0255,3.7741,1.6331
2014/2/13,2279.554,4901.679,3514.044,4088.602,2407.1927,1.3059,,1.0284,3.6915,1.6191
2014/2/14,2295.575,5000.59,3516.695,4172.467,2439.7267,1.3123,,1.0292,3.7681,1.6363
2014/2/17,2311.647,5117.394,3514.827,4267.005,2475.376,1.3201,,1.0303,3.8527,1.6558
2014/2/18,2282.442,5120.243,3457.612,4262.654,2459.5531,1.3043,,1.0178,3.8387,1.6438
2014/2/19,2308.656,5120.136,3525.166,4262.488,2473.8054,1.323,,1.0375,3.8317,1.6579
2014/2/20,2287.436,5035.168,3496.631,4209.303,2442.767,1.3215,,1.0424,3.7855,1.6473
2014/2/21,2264.294,5030.78,3461.668,4189.978,2425.6615,1.3059,,1.0293,3.7629,1.6327
2014/2/24,2214.509,5064.488,3364.13,4185.03,2402.2019,1.2785,,1.0055,3.7571,1.6133
2014/2/25,2157.909,4849.372,3311.757,4021.993,2322.892,1.2558,,0.9972,3.6034,1.5711
2014/2/26,2163.405,4881.727,3316.746,4042.539,2333.124,1.2592,,0.9988,3.6161,1.5768
2014/2/27,2154.108,4795.551,3338.572,3965.049,2310.2005,1.2636,,1.0114,3.5383,1.5707
2014/2/28,2178.971,4842.524,3348.97,4004.445,2336.2127,1.2694,,1.0087,3.5478,1.5806
2014/3/3,2190.37,4954.174,3342.64,4075.908,2369.1244,1.274,,1.0081,3.6055,1.5973
2014/3/4,2184.273,4961.944,3350.271,4073.179,2366.2538,1.2699,,1.0066,3.6008,1.5937
2014/3/5,2163.976,4963.662,3313.155,4068.538,2352.4065,1.2579,,0.996,3.5924,1.5829
2014/3/6,2173.634,4962.395,3346.36,4071.106,2357.8737,1.2631,,1.0024,3.5962,1.5875
2014/3/7,2168.358,4949.835,3332.153,4064.288,2350.6957,1.2603,,1.0021,3.5826,1.5838
2014/3/10,2097.787,4760.672,3235.448,3912.316,2267.4734,1.2278,,0.982,3.444,1.5365
2014/3/11,2108.661,4746.733,3245.649,3907.496,2271.7781,1.2298,,0.981,3.439,1.5377
2014/3/12,2114.134,4726.863,3265.379,3894.221,2272.4683,1.2283,,0.979,3.4263,1.5352
2014/3/13,2140.333,4794.004,3303.605,3945.338,2301.9955,1.2423,,0.9896,3.4697,1.5534
2014/3/14,2122.836,4785.044,3279.836,3941.206,2289.6174,1.2314,,0.9814,3.4647,1.5432
2014/3/17,2143.038,4903.133,3298.823,4039.611,2326.929,1.2412,,0.9854,3.5511,1.5646
2014/3/18,2138.133,4934.419,3280.796,4050.233,2331.3211,1.2389,,0.9832,3.5529,1.5662
2014/3/19,2120.87,4937.728,3264.167,4031.899,2320.6829,1.2333,,0.9816,3.515,1.5614
2014/3/20,2086.967,4798.398,3245.31,3935.181,2269.138,1.2188,,0.9772,3.4282,1.5337
2014/3/21,2158.798,4870.013,3378.113,3982.816,2328.3506,1.2518,,1.0036,3.4694,1.5679
2014/3/24,2176.554,4876.471,3406.002,3982.206,2342.9512,1.2606,,1.0095,3.4673,1.5764
2014/3/25,2174.44,4876.289,3390.143,3973.035,2341.9343,1.2575,,1.0056,3.4604,1.5742
2014/3/26,2171.047,4903.916,3383.521,4000.169,2345.2317,1.2556,,1.004,3.4837,1.5749
2014/3/27,2155.707,4804.207,3390.362,3914.132,2313.72,1.2447,,0.9986,3.403,1.5544
2014/3/28,2151.965,4671.788,3419.232,3836.301,2282.7451,1.2426,,1.0037,3.3197,1.538
2014/3/31,2146.305,4633.27,3413.495,3817.988,2270.9917,1.2331,,0.996,3.3017,1.5241
2014/4/1,2163.115,4714.948,3425.328,3878.487,2299.7064,1.2398,,0.998,3.3565,1.5388
2014/4/2,2180.727,4683.783,3467.635,3854.794,2305.1525,1.2482,,1.0047,3.3368,1.5437
2014/4/3,2165.008,4686.952,3425.2814,3841.5419,2296.1375,1.2381,,0.9936,3.3276,1.5356
2014/4/4,2185.472,4743.682,3451.803,3890.568,2321.408,1.2469,,0.9988,3.3753,1.5491
2014/4/8,2237.316,4774.531,3548.664,3923.828,2360.401,1.267,,1.0187,3.3848,1.5723
2014/4/9,2238.62,4830.536,3540.424,3958.971,2373.7907,1.2693,,1.0201,3.4142,1.5799
2014/4/10,2273.761,4849.657,3618.145,3974.241,2398.6632,1.2883,,1.037,3.4271,1.5974
2014/4/11,2270.666,4822.712,3615.216,3947.113,2391.0478,1.286,,1.036,3.4054,1.5928
2014/4/14,2268.613,4858.157,3592.443,3978.072,2399.2251,1.2846,,1.0324,3.4281,1.5959
2014/4/15,2229.463,4838.652,3513.885,3959.389,2370.4096,1.2639,,1.0142,3.4183,1.5761
2014/4/16,2232.526,4847.637,3525.197,3963.455,2372.6283,1.2658,,1.0174,3.4196,1.5775
2014/4/17,2224.803,4847.682,3506.924,3973.235,2368.2852,1.2615,,1.0133,3.432,1.5744
2014/4/18,2224.479,4870.309,3503.451,3986.873,2373.2912,1.2586,,1.0102,3.4404,1.574
2014/4/21,2187.248,4794.877,3445.18,3929.671,2334.1639,1.2399,,0.9971,3.3879,1.5514
2014/4/22,2196.795,4748.012,3486.326,3895.136,2329.4756,1.2457,,1.0058,3.3552,1.5502
2014/4/23,2194.668,4730.826,3489.385,3874.195,2323.5898,1.2431,,1.0041,3.3331,1.5456
2014/4/24,2190.474,4682.827,3497.717,3829.956,2308.759,1.2385,,1.0018,3.2773,1.536
2014/4/25,2167.826,4582.632,3487.393,3750.601,2270.2834,1.2204,,0.9915,3.1895,1.5044
2014/4/28,2134.969,4424.411,3462.143,3635.127,2212.9089,1.1899,,0.9708,3.0879,1.4591
2014/4/29,2158.47,4479.259,3489.768,3690.623,2241.296,1.1928,,0.9695,3.1407,1.4673
2014/4/30,2158.659,4525.306,3475.31,3727.912,2253.5585,1.1778,,0.9531,3.16,1.4583
2014/5/5,2156.47,4577.407,3458.279,3770.34,2265.6108,1.176,,0.9495,3.1979,1.4629
2014/5/6,2157.328,4612.149,3450.384,3799.125,2274.6708,1.1751,,0.9469,3.2255,1.4662
2014/5/7,2137.316,4533.014,3435.093,3733.383,2243.2121,1.1671,,0.9434,3.1717,1.4506
2014/5/8,2135.496,4532.264,3433.978,3723.475,2243.8727,1.169,,0.9462,3.1594,1.4525
2014/5/9,2133.911,4481.835,3434.683,3679.66,2231.0451,1.169,,0.9478,3.1249,1.4469
2014/5/12,2180.054,4576.422,3490.305,3749.259,2283.5139,1.1909,,0.9617,3.1844,1.4768
2014/5/13,2174.852,4574.804,3484.447,3746.64,2279.7317,1.1894,,0.9608,3.1826,1.4751
2014/5/14,2172.372,4577.681,3483.103,3752.302,2278.9444,1.1884,,0.9607,3.1796,1.4743
2014/5/15,2144.084,4491.752,3461.305,3685.046,2241.0113,1.1776,,0.9571,3.1242,1.4559
2014/5/16,2145.952,4472.169,3466.017,3657.922,2238.5607,1.1789,,0.9583,3.1035,1.4551
2014/5/19,2115.143,4458.379,3415.659,3640.328,2217.3397,1.166,,0.9495,3.0879,1.4432
2014/5/20,2115.771,4480.028,3421.618,3656.612,2223.2404,1.1673,,0.9514,3.1044,1.4467
2014/5/21,2135.905,4518.657,3446.699,3693.449,2244.5307,1.1776,,0.9581,3.1361,1.4593
2014/5/22,2130.868,4527.598,3447.608,3704.13,2243.1566,1.176,,0.9582,3.1447,1.4586
2014/5/23,2148.414,4582.458,3474.438,3748.768,2266.2251,1.1836,,0.9632,3.1862,1.4706
2014/5/26,2155.976,4645.004,3478.092,3798.768,2285.8699,1.1861,,0.9629,3.2308,1.4794
2014/5/27,2147.28,4624.34,3467.754,3781.823,2277.061,1.1828,,0.9614,3.2169,1.4747
2014/5/28,2169.352,4690.619,3499.825,3837.761,2304.6773,1.1929,,0.9679,3.2693,1.4892
2014/5/29,2155.164,4635.007,3488.809,3792.07,2282.9865,1.1881,,0.9666,3.2187,1.4789
2014/5/30,2156.464,4648.233,3484.456,3793.647,2287.1972,1.1871,,0.9641,3.2218,1.4797
2014/6/3,2149.918,4640.242,3480.529,3792.598,2282.1169,1.1881,,0.9682,3.2224,1.4808
2014/6/4,2128.274,4610.724,3449.814,3769.961,2261.8948,1.1797,,0.9635,3.2036,1.4705
2014/6/5,2150.602,4671.333,3487.56,3823.245,2290.1323,1.1925,,0.9721,3.2524,1.4869
2014/6/6,2134.716,4662.311,3455.532,3813.548,2279.5168,1.1856,,0.9664,3.2451,1.4805
