id,date,business_name,pzdm,name,settlement,opening,highest_price,lowest_price,today_close,clearing,ups_downs_1,ups_downs_2,turnover_hand,empty_plate,increase_decrease,turnover_volume,delivery_settlement_price
1729601,20220429,F4,IF,IF2205,3903.2,3936,4021.6,3887.2,4019.4,4005.8,116.2,102.6,103063,88974,0,1.22E+11,0
1729602,20220429,F4,IF,IF2206,3884.8,3919,4005.6,3875,4003,3990,118.2,105.2,37746,81756,0,44667481260,0
1729603,20220429,F4,IF,IF2209,3832.2,3853.2,3948.8,3823.8,3946.4,3932.6,114.2,100.4,15953,50136,0,18592249440,0
1729604,20220429,F4,IF,IF2212,3826,3851,3944.8,3814.4,3937.8,3926,111.8,100,3093,6646,0,3592782180,0
1729618,20220505,F4,IF,IF,0,3984,4004.2,3967.6,3971.6,0,0,0,103054,212531,0,0,0
1730158,20220505,F4,IF,IF2205,4005.8,4018,4028.8,3989.2,3995,4001,-10.8,-4.8,69449,78594,0,83460142920,0
1730159,20220505,F4,IF,IF2206,3990,3980,4013.2,3976.2,3979.8,3986.2,-10.2,-3.8,22849,78714,0,27363781380,0
1730160,20220505,F4,IF,IF2209,3932.6,3938,3960,3926,3928,3932.8,-4.6,0.2,8455,48701,0,9988858200,0
1730161,20220505,F4,IF,IF2212,3926,3923.8,3950,3915.8,3917,3925.8,-9,-0.2,2301,6522,0,2712864540,0
1730444,20220506,F4,IF,IF,0,3910.5999,3919,3854.5999,3858.2,0,0,0,123802,223001,0,0,0
1731183,20220506,F4,IF,IF2205,4001,3930,3942,3876.8,3880.2,3889.2,-120.8,-111.8,81098,83313,0,95178251820,0
1731184,20220506,F4,IF,IF2206,3986.2,3920,3927.2,3862,3866.6,3874.4,-119.6,-111.8,29069,81334,0,33990871380,0
1731185,20220506,F4,IF,IF2209,3932.8,3872,3877,3813.2,3816.4,3824,-116.4,-108.8,10911,51076,0,12596542380,0
1731186,20220506,F4,IF,IF2212,3925.8,3850,3869.8,3803.2,3808.4,3815.4,-117.4,-110.4,2724,7278,0,3136724220,0
1731200,20220509,F4,IF,IF,0,3843,3870,3803,3827.4,0,0,0,101909,217626,0,0,0
1731940,20220509,F4,IF,IF2205,3889.2,3864.4,3894.8,3827.6,3853.2,3845.6,-36,-43.6,65990,78214,0,76433696160,0
1731941,20220509,F4,IF,IF2206,3874.4,3850.6,3878.8,3811,3835,3829.2,-39.4,-45.2,24556,80846,0,28321200180,0
1731942,20220509,F4,IF,IF2209,3824,3802.2,3829.2,3760.6,3784.4,3776.2,-39.6,-47.8,8474,50592,0,9643112640,0
1731943,20220509,F4,IF,IF2212,3815.4,3800,3817.8,3751,3771,3764.6,-44.4,-50.8,2889,7974,0,3275922060,0
1731957,20220510,F4,IF,IF,0,3783.8,3908,3760.2,3891.4,0,0,0,149192,227823,0,0,0
1732696,20220510,F4,IF,IF2205,3845.6,3813.2,3932.2,3785,3914,3906.6,68.4,61,95700,83982,0,1.11E+11,0
1732697,20220510,F4,IF,IF2206,3829.2,3788,3917.8,3768,3900.2,3894,71,64.8,37116,82990,0,42984671640,0
1732698,20220510,F4,IF,IF2209,3776.2,3741.8,3866,3718,3849.4,3842.2,73.2,66,12795,52629,0,14623104180,0
1732699,20220510,F4,IF,IF2212,3764.6,3718,3855.4,3705.8,3838,3832.6,73.4,68,3581,8222,0,4075696020,0
1732713,20220511,F4,IF,IF,0,3893.2,3995.2,3891.4,3931.2,0,0,0,139406,217865,0,0,0
1732787,20220511,F4,IF,IF2205,3906.6,3916.8,4021.6,3911.2,3955.4,3975.2,48.8,68.6,86945,75909,0,1.04E+11,0
1732788,20220511,F4,IF,IF2206,3894,3896.8,4005,3896.8,3941.8,3959.6,47.8,65.6,34911,81208,0,41453234040,0
1732789,20220511,F4,IF,IF2209,3842.2,3857,3952.6,3850,3889,3908,46.8,65.8,13587,52216,0,15927934920,0
1732790,20220511,F4,IF,IF2212,3832.6,3846.8,3942.6,3839,3873.6,3889.8,41,57.2,3963,8532,0,4630784580,0
1733468,20220512,F4,IF,IF,0,3920,3949.2,3899.2,3917.4,0,0,0,115039,217435,0,0,0
1734008,20220512,F4,IF,IF2205,3975.2,3944.8,3976.4,3923,3943.2,3944.4,-32,-30.8,71782,74486,0,85069945920,0
1734009,20220512,F4,IF,IF2206,3959.6,3930,3960.8,3909.8,3928.4,3929.2,-31.2,-30.4,28652,79985,0,33822148800,0
1734010,20220512,F4,IF,IF2209,3908,3878.6,3908,3861.2,3875,3879.4,-33,-28.6,11925,54012,0,13898224980,0
1734011,20220512,F4,IF,IF2212,3889.8,3856,3894.6,3843.6,3858.2,3858.2,-31.6,-31.6,2680,8952,0,3108989400,0
1734223,20220513,F4,IF,IF,0,3951.8,3968.5999,3919.2,3948.6,0,0,0,113022,215915,0,0,0
1734960,20220513,F4,IF,IF2205,3944.4,3980,3997.4,3945,3975.2,3974.2,30.8,29.8,70820,71113,0,84355449000,0
1734961,20220513,F4,IF,IF2206,3929.2,3971,3980.8,3931.2,3960.4,3958.2,31.2,29,27431,79890,0,32552653800,0
1734962,20220513,F4,IF,IF2209,3879.4,3892.8,3927.8,3880.2,3908,3905.4,28.6,26,10712,54274,0,12543659580,0
1734963,20220513,F4,IF,IF2212,3858.2,3901,3915.8,3865.6,3890.2,3886.2,32,28,4059,10638,0,4737876000,0
1734977,20220516,F4,IF,IF,0,3976.5999,3984.4,3897.8,3903.2,0,0,0,120617,220269,0,0,0
1735714,20220516,F4,IF,IF2205,3974.2,4008.2,4013.6,3926,3932.2,3936.4,-42,-37.8,70493,68216,0,83704018800,0
1735715,20220516,F4,IF,IF2206,3958.2,3992.2,3998.6,3909.6,3914.2,3919.2,-44,-39,34459,85648,0,40758572520,0
1735716,20220516,F4,IF,IF2209,3905.4,3922,3940.2,3857.6,3861.4,3865.8,-44,-39.6,12627,55765,0,14745178260,0
1735717,20220516,F4,IF,IF2212,3886.2,3925,3925,3838.4,3845.8,3847,-40.4,-39.2,3038,10640,0,3526549020,0
1735731,20220517,F4,IF,IF,0,3922,3964.6,3911.2,3963,0,0,0,116820,216877,0,0,0
1736468,20220517,F4,IF,IF2205,3936.4,3953,3998.6,3941,3994.4,3990.6,58,54.2,65865,61408,0,78529342140,0
1736469,20220517,F4,IF,IF2206,3919.2,3933,3976.6,3921.8,3975,3970.2,55.8,51,38262,90854,0,45387295980,0
1736470,20220517,F4,IF,IF2209,3865.8,3878,3920.2,3869,3919,3914.2,53.2,48.4,10395,54008,0,12166571820,0
1736471,20220517,F4,IF,IF2212,3847,3864.2,3901.8,3851,3901,3896.6,54,49.6,2298,10607,0,2675036400,0
1736485,20220518,F4,IF,IF,0,3965.4,3977.4,3912.2,3946.4,0,0,0,126386,219582,0,0,0
1737221,20220518,F4,IF,IF2205,3990.6,3998,4016.8,3949,3982.4,3995.2,-8.2,4.6,61836,48313,0,73815814020,0
1737222,20220518,F4,IF,IF2206,3970.2,3975,3991.4,3922.6,3958,3970.6,-12.2,0.4,51386,104996,0,60969508800,0
1737223,20220518,F4,IF,IF2209,3914.2,3923,3932.2,3870.2,3904.8,3916.2,-9.4,2,10736,55627,0,12564808980,0
1737224,20220518,F4,IF,IF2212,3896.6,3910,3914,3855,3885.2,3897.4,-11.4,0.8,2428,10646,0,2828144160,0
1737238,20220519,F4,IF,IF,0,3903.6,3958.2,3902.6,3957,0,0,0,139317,223072,0,0,0
1737975,20220519,F4,IF,IF2205,3995.2,3935,3998.2,3935,3997,3989.2,1.8,-6,45019,25587,0,53538398340,0
1737976,20220519,F4,IF,IF2206,3970.6,3917.4,3974.8,3914,3972.4,3963,1.8,-7.6,76311,127482,0,90265202640,0
1737977,20220519,F4,IF,IF2209,3916.2,3861.8,3919,3859.8,3917,3909,0.8,-7.2,14802,58606,0,17272258800,0
1737978,20220519,F4,IF,IF2212,3897.4,3845.8,3901.4,3838,3900,3891.8,2.6,-5.6,3185,11397,0,3699867720,0
1737992,20220520,F4,IF,IF,0,3981,4046.4,3980.5999,4045,0,0,0,155887,221369,0,0,0
1738729,20220520,F4,IF,IF2205,3989.2,4013.2,4076,4013.2,4069.4,4069.01,80.2,79.81,22206,0,0,26978395500,0
1738730,20220520,F4,IF,IF2206,3963,3999,4065,3996.2,4063,4052.4,100,89.4,107613,139166,0,1.30E+11,0
1738731,20220520,F4,IF,IF2209,3909,3940,4011,3940,4010,3998.6,101,89.6,19773,60181,0,23625613800,0
1738732,20220520,F4,IF,IF2212,3891.8,3920,3998.6,3920,3997.6,3988.6,105.8,96.8,6295,13272,0,7494876720,0
1738746,20220523,F4,IF,IF,0,4044.8,4044.8,3976.6,3994.8,0,0,0,105923,210406,0,0,0
1739482,20220523,F4,IF,IF2206,4052.4,4063,4063,3996.4,4015,4019.4,-37.4,-33,83824,133790,0,1.01E+11,0
1739483,20220523,F4,IF,IF2207,4052.4,4052.4,4060,3959,3979.2,3984.6,-73.2,-67.8,3631,3558,0,4345374720,0
1739484,20220523,F4,IF,IF2209,3998.6,4012.4,4013,3944.4,3962,3966.4,-36.6,-32.2,14307,59713,0,17025856020,0
1739485,20220523,F4,IF,IF2212,3988.6,4000,4000,3926.2,3943,3947.4,-45.6,-41.2,4161,13345,0,4928847420,0
1739499,20220524,F4,IF,IF,0,3999.2,4000,3915.8,3918.8,0,0,0,107442,215292,0,0,0
1740235,20220524,F4,IF,IF2206,4019.4,4018,4021.8,3936,3938.6,3952,-80.8,-67.4,86225,137620,0,1.03E+11,0
1740236,20220524,F4,IF,IF2207,3984.6,3979.2,3986.6,3903,3908,3923.8,-76.6,-60.8,2645,4090,0,3135584220,0
1740237,20220524,F4,IF,IF2209,3966.4,3970,3970,3881.8,3886,3899.8,-80.4,-66.6,15096,60201,0,17790496020,0
1740238,20220524,F4,IF,IF2212,3947.4,3947.2,3947.2,3862.6,3867.2,3877.8,-80.2,-69.6,3476,13381,0,4068960540,0
1740252,20220525,F4,IF,IF,0,3927.8,3942,3909.8,3936.6,0,0,0,89177,210237,0,0,0
1740988,20220525,F4,IF,IF2206,3952,3949,3963.6,3930.2,3958,3949.8,6,-2.2,71125,131668,0,84238237080,0
1740989,20220525,F4,IF,IF2207,3923.8,3918.2,3929,3898,3923.8,3913,0,-10.8,3465,5410,0,4067805660,0
1740990,20220525,F4,IF,IF2209,3899.8,3892.6,3909,3876.8,3902.8,3895,3,-4.8,12138,59697,0,14178458820,0
1740991,20220525,F4,IF,IF2212,3877.8,3872.4,3890,3858,3883.4,3874.2,5.6,-3.6,2449,13462,0,2845890120,0
1741005,20220526,F4,IF,IF,0,3937,3979.4,3882.8,3948.8,0,0,0,128754,224246,0,0,0
1741741,20220526,F4,IF,IF2206,3949.8,3957,4001,3903.2,3969.6,3971,19.8,21.2,103945,141423,0,1.23E+11,0
1741742,20220526,F4,IF,IF2207,3913,3929.4,3965.8,3870,3935.2,3935.2,22.2,22.2,4531,6755,0,5329638540,0
1741743,20220526,F4,IF,IF2209,3895,3905.2,3946.2,3850.2,3914.8,3916.2,19.8,21.2,16626,62049,0,19451469480,0
1741744,20220526,F4,IF,IF2212,3874.2,3884.2,3928,3831.4,3897.4,3898,23.2,23.8,3652,14019,0,4249510980,0
1741758,20220527,F4,IF,IF,0,3983.6,4019,3945,3962,0,0,0,121216,216219,0,0,0
1742496,20220527,F4,IF,IF2206,3971,4003,4040.2,3966,3983.2,3977.6,12.2,6.6,93567,132777,0,1.12E+11,0
1742497,20220527,F4,IF,IF2207,3935.2,3975.2,4003.2,3932,3946.6,3942.4,11.4,7.2,5918,7898,0,7044652920,0
1742498,20220527,F4,IF,IF2209,3916.2,3951.8,3987,3913,3930,3923.6,13.8,7.4,16466,60960,0,19543210020,0
1742499,20220527,F4,IF,IF2212,3898,3933.8,3968.8,3895,3910.6,3904.8,12.6,6.8,5265,14584,0,6220036440,0
1742513,20220530,F4,IF,IF,0,3984.2,4005.5999,3964.5999,3979.4,0,0,0,96424,213154,0,0,0
1743249,20220530,F4,IF,IF2206,3977.6,4003.4,4028,3986.8,4001.8,4001.4,24.2,23.8,75199,128926,0,90401647080,0
1743250,20220530,F4,IF,IF2207,3942.4,3972.6,3991.6,3952,3966.2,3964.8,23.8,22.4,4466,8601,0,5320536720,0
1743251,20220530,F4,IF,IF2209,3923.6,3955.2,3974,3932.2,3946.6,3945.6,23,22,13910,61566,0,16493050980,0
1743252,20220530,F4,IF,IF2212,3904.8,3935.8,3954,3913,3927.2,3925.4,22.4,20.6,2849,14061,0,3360840480,0
1743266,20220531,F4,IF,IF,0,3981,4061.6,3973.8,4046.8,0,0,0,123360,221987,0,0,0
1744001,20220531,F4,IF,IF2206,4001.4,4003,4084.8,3996,4069.2,4072.2,67.8,70.8,94817,134611,0,1.15E+11,0
1744002,20220531,F4,IF,IF2207,3964.8,3970.2,4050,3959.2,4035,4039,70.2,74.2,6352,10562,0,7638765180,0
1744003,20220531,F4,IF,IF2209,3945.6,3948.2,4027.6,3940.2,4013.2,4017.2,67.6,71.6,17871,62675,0,21371681280,0
1744004,20220531,F4,IF,IF2212,3925.4,3930,4010.4,3920.6,3992.8,3998.8,67.4,73.4,4320,14139,0,5142605460,0
1744018,20220601,F4,IF,IF,0,4045.2,4052,4013.6,4035.8,0,0,0,89385,208560,0,0,0
1744753,20220601,F4,IF,IF2206,4072.2,4066,4075.6,4036.8,4059.2,4054,-13,-18.2,69701,123652,0,84864710220,0
1744754,20220601,F4,IF,IF2207,4039,4035,4040,4001,4024.2,4018,-14.8,-21,4378,10423,0,5284355520,0
1744755,20220601,F4,IF,IF2209,4017.2,4015,4019,3980.8,4002.2,3995,-15,-22.2,12653,60612,0,15190349760,0
1744756,20220601,F4,IF,IF2212,3998.8,3988,4002.2,3963.2,3982,3976.2,-16.8,-22.6,2653,13873,0,3170561340,0
1744770,20220602,F4,IF,IF,0,4019.4,4052.2,4010.6,4047,0,0,0,90217,211578,0,0,0
1745506,20220602,F4,IF,IF2206,4054,4041,4077,4033.4,4070.6,4068.6,16.6,14.6,70772,124210,0,86146483380,0
1745507,20220602,F4,IF,IF2207,4018,4003,4041.6,3998,4037.6,4033,19.6,15,4455,11381,0,5374060020,0
1745508,20220602,F4,IF,IF2209,3995,3989.4,4018,3977,4013.4,4010.4,18.4,15.4,12462,61978,0,14953283520,0
1745509,20220602,F4,IF,IF2212,3976.2,3966.8,3998.8,3957.4,3994.4,3991,18.2,14.8,2528,14009,0,3018054240,0
1745523,20220606,F4,IF,IF,0,4046.8,4121.4004,4012.4,4119,0,0,0,129175,221006,0,0,0
1746259,20220606,F4,IF,IF2206,4068.6,4068.6,4147.4,4036.2,4144.4,4139.4,75.8,70.8,95173,130014,0,1.17E+11,0
1746260,20220606,F4,IF,IF2207,4033,4037.6,4111.6,4000.8,4109.8,4105.4,76.8,72.4,5804,12573,0,7095532320,0
1746261,20220606,F4,IF,IF2209,4010.4,4015.2,4084,3978.6,4081.8,4078.6,71.4,68.2,24138,63459,0,29302942020,0
1746262,20220606,F4,IF,IF2212,3991,4000,4068,3959.4,4063.6,4061.4,72.6,70.4,4060,14960,0,4901957640,0
1746276,20220607,F4,IF,IF,0,4108,4154,4101.6,4126,0,0,0,99739,209493,0,0,0
1747011,20220607,F4,IF,IF2206,4139.4,4131,4181,4125,4152.4,4157.6,13,18.2,73806,118911,0,92047205280,0
1747012,20220607,F4,IF,IF2207,4105.4,4101,4145.4,4093.6,4121.6,4122.6,16.2,17.2,5478,13174,0,6774795360,0
1747013,20220607,F4,IF,IF2209,4078.6,4074.4,4118.2,4063,4089.6,4095,11,16.4,15649,61387,0,19225814880,0
1747014,20220607,F4,IF,IF2212,4061.4,4056.6,4104.4,4049.4,4072,4080,10.6,18.6,4806,16021,0,5882475780,0
1747028,20220608,F4,IF,IF,0,4139,4181.2,4116.4,4175,0,0,0,124176,221406,0,0,0
1747546,20220608,F4,IF,IF2206,4157.6,4167.6,4209.4,4143,4202.6,4191.4,45,33.8,91862,125025,0,1.15E+11,0
1747547,20220608,F4,IF,IF2207,4122.6,4130,4173.2,4110,4167.2,4155.6,44.6,33,7830,16071,0,9724926420,0
1747548,20220608,F4,IF,IF2209,4095,4100,4145,4080.8,4137.2,4127,42.2,32,18435,63240,0,22751914620,0
1747549,20220608,F4,IF,IF2212,4080,4083.2,4129.2,4066,4120,4109,40,29,6049,17070,0,7436158980,0
1748534,20220609,F4,IF,IF,0,4166.8,4187.4,4122.4,4138.8003,0,0,0,118029,210637,0,0,0
1748517,20220609,F4,IF,IF2206,4191.4,4192.6,4215.6,4152,4168,4167.4,-23.4,-24,85307,112800,0,1.07E+11,0
1748518,20220609,F4,IF,IF2207,4155.6,4159,4179.2,4117,4133,4131.6,-22.6,-24,7509,16364,0,9338501460,0
1748519,20220609,F4,IF,IF2209,4127,4133,4150,4086,4102.6,4101.2,-24.4,-25.8,19483,63736,0,24055509120,0
1748520,20220609,F4,IF,IF2212,4109,4110.8,4133,4070.2,4088,4086.4,-21,-22.6,5730,17737,0,7050112560,0
1749332,20220610,F4,IF,IF,0,4112.4,4216.2,4112.4,4204.2,0,0,0,130966,216083,0,0,0
1749404,20220610,F4,IF,IF2206,4167.4,4144,4247.4,4141.2,4234,4234.2,66.6,66.8,93934,109832,0,1.18E+11,0
1749405,20220610,F4,IF,IF2207,4131.6,4100,4211.6,4100,4199.4,4199.2,67.8,67.6,8801,18928,0,10976377860,0
1749406,20220610,F4,IF,IF2209,4101.2,4075,4182,4075,4171.2,4169.4,70,68.2,22562,68802,0,27953985360,0
1749407,20220610,F4,IF,IF2212,4086.4,4058.2,4168,4058.2,4156,4157.2,69.6,70.8,5669,18521,0,6995529780,0
1749421,20220613,F4,IF,IF,0,4166.2,4178.4004,4118.8,4148,0,0,0,138728,213509,0,0,0
1750157,20220613,F4,IF,IF2206,4234.2,4195,4207.8,4151.4,4183.2,4169.6,-51,-64.6,93993,98982,0,1.18E+11,0
1750158,20220613,F4,IF,IF2207,4199.2,4160,4173.4,4114,4146.8,4131.8,-52.4,-67.4,14269,23768,0,17725709820,0
1750159,20220613,F4,IF,IF2209,4169.4,4135.2,4147,4087.6,4115.2,4103.6,-54.2,-65.8,24047,71309,0,29691149820,0
1750160,20220613,F4,IF,IF2212,4157.2,4116,4133.6,4072.6,4089.6,4085,-67.6,-72.2,6419,19450,0,7891978860,0
1750174,20220614,F4,IF,IF,0,4114.8,4194,4063.8,4193.4,0,0,0,159575,216857,0,0,0
1750911,20220614,F4,IF,IF2206,4169.6,4151.4,4230.2,4098.2,4229.2,4194,59.6,24.4,101429,90252,0,1.26E+11,0
1750912,20220614,F4,IF,IF2207,4131.8,4111,4195,4061.6,4194.4,4157.6,62.6,25.8,24499,33077,0,30260833140,0
1750913,20220614,F4,IF,IF2209,4103.6,4080.6,4164.8,4034.6,4163,4123.4,59.4,19.8,27078,73630,0,33198083760,0
1750914,20220614,F4,IF,IF2212,4085,4059.6,4144,4016.6,4142,4105.2,57,20.2,6569,19898,0,8020403460,0
1751680,20220615,F4,IF,IF,0,4202.2,4318.2,4194.2,4240,0,0,0,205896,231328,0,0,0
1751663,20220615,F4,IF,IF2206,4194,4239.4,4357,4231.6,4277.4,4309.2,83.4,115.2,105095,71574,0,1.35E+11,0
1751664,20220615,F4,IF,IF2207,4157.6,4208,4322.2,4193.2,4244.8,4273.4,87.2,115.8,49723,54298,0,63545920020,0
1751665,20220615,F4,IF,IF2209,4123.4,4169,4294.6,4165.2,4216,4243.2,92.6,119.8,40382,82183,0,51191442780,0
1751666,20220615,F4,IF,IF2212,4105.2,4146.6,4287,4146.6,4199,4229.2,93.8,124,10696,23273,0,13517851740,0
1752499,20220616,F4,IF,IF,0,4254.4,4271.6,4197.4,4203.2,0,0,0,156268,215355,0,0,0
1752482,20220616,F4,IF,IF2206,4309.2,4292,4308,4241.2,4248.8,4254.8,-60.4,-54.4,63799,37224,0,81977298360,0
1752483,20220616,F4,IF,IF2207,4273.4,4259.8,4277.4,4206.8,4211.4,4220.4,-62,-53,59798,74141,0,76147966080,0
1752484,20220616,F4,IF,IF2209,4243.2,4229,4250,4178,4184.2,4192,-59,-51.2,25831,81066,0,32687761620,0
1752485,20220616,F4,IF,IF2212,4229.2,4216.4,4234.6,4158.6,4169,4171.8,-60.2,-57.4,6840,22924,0,8620958580,0
1752566,20220617,F4,IF,IF,0,4188.8,4276.2,4180,4263.4004,0,0,0,170859,221845,0,0,0
1753302,20220617,F4,IF,IF2206,4254.8,4235.6,4303.2,4226,4299.2,4298.74,44.4,43.94,30801,0,0,39435615000,0
1753303,20220617,F4,IF,IF2207,4220.4,4197.8,4293.4,4192.2,4277.2,4273.6,56.8,53.2,99287,96698,0,1.26E+11,0
1753304,20220617,F4,IF,IF2209,4192,4170,4263,4164.6,4250.8,4244,58.8,52,32044,84853,0,40507864440,0
1753305,20220617,F4,IF,IF2212,4171.8,4151.2,4239.8,4144.8,4230.4,4221.4,58.6,49.6,8727,24903,0,10984046280,0
1753319,20220620,F4,IF,IF,0,4273.6,4321,4236.8,4264.6,0,0,0,127208,198036,0,0,0
1754056,20220620,F4,IF,IF2207,4273.6,4296.8,4340.6,4254.8,4282.6,4292.2,9,18.6,91811,89420,0,1.18E+11,0
1754057,20220620,F4,IF,IF2208,4273.6,4283.4,4322.8,4240.8,4264.6,4278.8,-9,5.2,1589,1560,0,2036625300,0
1754058,20220620,F4,IF,IF2209,4244,4260,4310.8,4226.8,4253.6,4264.6,9.6,20.6,27580,82335,0,35274411180,0
1754059,20220620,F4,IF,IF2212,4221.4,4230,4291.8,4205,4236.2,4245.2,14.8,23.8,6228,24721,0,7932649500,0
1754667,20220621,F4,IF,IF,0,4268,4310.8003,4236.8,4269.2,0,0,0,125471,204472,0,0,0
1755206,20220621,F4,IF,IF2207,4292.2,4281.8,4331.2,4253.8,4286.4,4278.6,-5.8,-13.6,90396,93601,0,1.16E+11,0
1755207,20220621,F4,IF,IF2208,4278.8,4259.2,4309.8,4237.2,4269,4260.6,-9.8,-18.2,1759,1741,0,2255023560,0
1755208,20220621,F4,IF,IF2209,4264.6,4264,4300,4226.2,4258,4248.8,-6.6,-15.8,27545,83711,0,35220556380,0
1755209,20220621,F4,IF,IF2212,4245.2,4232,4284,4210.2,4242.6,4235.6,-2.6,-9.6,5771,25419,0,7349616960,0
1755421,20220622,F4,IF,IF,0,4272.2,4276.4004,4208.8,4211,0,0,0,121388,196482,0,0,0
1756159,20220622,F4,IF,IF2207,4278.6,4289.2,4294,4226.6,4231,4239.4,-47.6,-39.2,88002,88124,0,1.13E+11,0
1756160,20220622,F4,IF,IF2208,4260.6,4264.6,4275,4210.6,4213,4221.6,-47.6,-39,1809,2089,0,2304600600,0
1756161,20220622,F4,IF,IF2209,4248.8,4262,4266,4198,4199,4210.2,-49.8,-38.6,25220,81514,0,32023579800,0
1756162,20220622,F4,IF,IF2212,4235.6,4243.4,4250.4,4177.8,4179,4186.4,-56.6,-49.2,6357,24755,0,8021160960,0
1757090,20220623,F4,IF,IF2207,4239.4,4249,4318.8,4237.4,4315.8,4310.2,76.4,70.8,89494,93107,0,1.15E+11,0
1757091,20220623,F4,IF,IF2208,4221.6,4230,4301.4,4221.2,4301.4,4291.4,79.8,69.8,2023,2211,0,2582688720,0
1757092,20220623,F4,IF,IF2209,4210.2,4215,4289,4208,4287.8,4279.2,77.6,69,24885,82307,0,31714854060,0
1757093,20220623,F4,IF,IF2212,4186.4,4187.6,4269,4187.6,4267.8,4260.4,81.4,74,4655,24526,0,5903590440,0
1758289,20220623,F4,IF,IF,0,4227,4300.2,4218.2,4298.4,0,0,0,121057,202151,0,0,0
1758358,20220624,F4,IF,IF,0,4311.4004,4358.2,4296.2,4348,0,0,0,121334,202157,0,0,0
1758430,20220624,F4,IF,IF2207,4310.2,4328,4378,4315.2,4366.2,4363.6,56,53.4,87182,92179,0,1.14E+11,0
1758431,20220624,F4,IF,IF2208,4291.4,4313.8,4357.2,4293.4,4347.4,4343.4,56,52,2477,2948,0,3214934160,0
1758432,20220624,F4,IF,IF2209,4279.2,4300.8,4347,4285,4336.8,4334,57.6,54.8,25983,81555,0,33638051160,0
1758433,20220624,F4,IF,IF2212,4260.4,4283.4,4330,4265.4,4318.2,4316.8,57.8,56.4,5692,25475,0,7337759280,0
1759111,20220627,F4,IF,IF,0,4372,4436,4370.8,4393.6,0,0,0,120990,206301,0,0,0
1759850,20220627,F4,IF,IF2207,4363.6,4388,4453.8,4388,4410.6,4416.4,47,52.8,85271,94550,0,1.13E+11,0
1759851,20220627,F4,IF,IF2208,4343.4,4364,4436.8,4364,4394.8,4400.4,51.4,57,3635,3759,0,4798812540,0
1759852,20220627,F4,IF,IF2209,4334,4363,4425.4,4360,4382.8,4387.8,48.8,53.8,26105,82570,0,34397870280,0
1759853,20220627,F4,IF,IF2212,4316.8,4344,4409,4344,4366,4371.8,49.2,55,5979,25422,0,7846466040,0
1759867,20220628,F4,IF,IF,0,4388.8,4462,4366.4,4448.6,0,0,0,112602,204366,0,0,0
1760135,20220628,F4,IF,IF2207,4416.4,4404.4,4479.6,4383.6,4465.4,4459.6,49,43.2,80532,93515,0,1.07E+11,0
1760136,20220628,F4,IF,IF2208,4400.4,4391.2,4462.8,4368.8,4449.4,4442,49,41.6,2672,3754,0,3530458200,0
1760137,20220628,F4,IF,IF2209,4387.8,4378,4451.2,4355.8,4438,4432.2,50.2,44.4,24381,81560,0,32161600920,0
1760138,20220628,F4,IF,IF2212,4371.8,4366,4436.6,4340.2,4421.2,4417.4,49.4,45.6,5017,25537,0,6594478740,0
1761286,20220629,F4,IF,IF2207,4459.6,4451.6,4480.6,4399.6,4413.4,4416,-46.2,-43.6,89438,96580,0,1.19E+11,0
1761287,20220629,F4,IF,IF2208,4442,4434,4463.8,4386,4398.4,4398.4,-43.6,-43.6,2954,4304,0,3920317320,0
1761288,20220629,F4,IF,IF2209,4432.2,4432,4452,4373.8,4390,4390.6,-42.2,-41.6,23952,83245,0,31716059040,0
1761289,20220629,F4,IF,IF2212,4417.4,4408.2,4437.6,4359.4,4373.4,4373.4,-44,-44,5768,26656,0,7612999800,0
1761303,20220629,F4,IF,IF,0,4438,4462.8003,4384,4398.8003,0,0,0,122112,210785,0,0,0
1761372,20220630,F4,IF,IF,0,4400,4484.4004,4400,4445.8003,0,0,0,126399,212087,0,0,0
1762107,20220630,F4,IF,IF2207,4416,4415,4501,4415,4461.8,4473.2,45.8,57.2,90263,96287,0,1.21E+11,0
1762108,20220630,F4,IF,IF2208,4398.4,4398.2,4487,4398.2,4447.8,4459.8,49.4,61.4,3298,5031,0,4401200940,0
1762109,20220630,F4,IF,IF2209,4390.6,4390.2,4474,4390,4435.4,4447.2,44.8,56.6,26648,83735,0,35460974940,0
1762110,20220630,F4,IF,IF2212,4373.4,4376.6,4460,4376.6,4420.4,4434,47,60.6,6190,27034,0,8215140540,0
1762124,20220701,F4,IF,IF,0,4452.6,4460.4004,4405,4427.4,0,0,0,108643,204286,0,0,0
1762859,20220701,F4,IF,IF2207,4473.2,4464,4477,4422,4445.2,4439.2,-28,-34,77552,90537,0,1.03E+11,0
1762860,20220701,F4,IF,IF2208,4459.8,4454.6,4461.8,4408.2,4431.4,4423,-28.4,-36.8,3378,5424,0,4491787560,0
1762861,20220701,F4,IF,IF2209,4447.2,4445.4,4450,4395,4416.6,4410.4,-30.6,-36.8,23138,81422,0,30681729540,0
1762862,20220701,F4,IF,IF2212,4434,4434,4436,4379.4,4400,4393.2,-34,-40.8,4575,26903,0,6044141160,0
1762876,20220704,F4,IF,IF,0,4408.8,4452.4004,4381,4452,0,0,0,110265,206619,0,0,0
1763612,20220704,F4,IF,IF2207,4439.2,4425,4472.2,4398.2,4472.2,4462.4,33,23.2,75307,90306,0,1.00E+11,0
